Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
289080,KR7289080004,SV인베스트먼트,KOSDAQ,중견기업부,1722,1,12,0.7,1710,1737,1708,136669,236276251,91668948000,53234000,KSQ
014790,KR7014790000,HL D&I,KOSPI,,2420,2,-25,-1.02,2470,2480,2420,25999,63358335,91617814420,37858601,STK
170030,KR7170030001,현대공업,KOSDAQ,우량기업부,5970,1,20,0.34,5950,6060,5930,72023,432555630,91579800000,15340000,KSQ
036120,KR7036120004,SCI평가정보,KOSDAQ,중견기업부,2575,1,10,0.39,2560,2610,2560,103883,268649160,91412500000,35500000,KSQ
122310,KR7122310006,제노레이,KOSDAQ,우량기업부,6280,2,-10,-0.16,6290,6300,6200,9912,61921880,91398140320,14553844,KSQ
294630,KR7294630009,서남,KOSDAQ,기술성장기업부,3810,1,15,0.4,3795,3950,3755,653963,2518929135,91361738790,23979459,KSQ
014200,KR7014200000,광림,KOSDAQ,관리종목(소속부없음),1006,0,0,0.0,0,0,0,0,0,91250936176,90706696,KSQ
059270,KR7059270009,해성에어로보틱스,KOSDAQ,기술성장기업부,8180,2,-90,-1.09,8210,8370,8080,130675,1064815460,91131735820,11140799,KSQ
043650,KR7043650001,국순당,KOSDAQ,우량기업부,5100,1,30,0.59,5100,5340,5040,176174,913967190,91077350400,17858304,KSQ
004720,KR7004720009,팜젠사이언스,KOSPI,,5010,1,50,1.01,4970,5020,4935,70876,352876230,91074410250,18178525,STK
078000,KR7078000007,텔코웨어,KOSPI,,9850,2,-140,-1.4,10090,10090,9840,10721,105882650,91014758450,9240077,STK
055490,KR7055490007,테이팩스,KOSPI,,19030,2,-110,-0.57,19140,19250,18860,16036,306109210,90766439500,4769650,STK
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,5150,1,50,0.98,5120,5190,5090,29239,150122270,90640000000,17600000,KSQ
226330,KR7226330009,신테카바이오,KOSDAQ,기술성장기업부,5940,2,-20,-0.34,6000,6080,5870,42463,253350190,90635341500,15258475,KSQ
159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,4520,2,-15,-0.33,4535,4645,4495,169856,775777275,90547514720,20032636,KSQ
005740,KR7005740006,크라운해태홀딩스,KOSPI,,6080,3,0,0.0,6060,6180,6060,21989,134450760,90271869760,14847347,STK
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,4150,2,-85,-2.01,4235,4250,4150,99430,414893210,90228992900,21741926,KSQ
086670,KR7086670007,비엠티,KOSDAQ,우량기업부,9870,2,-60,-0.6,9910,9920,9750,9078,89010800,90065467380,9125174,KSQ
322180,KR7322180001,티라유텍,KOSDAQ,중견기업부,5430,2,-20,-0.37,5440,5560,5350,23791,128807060,89700749250,16519475,KSQ
054040,KR7054040001,한국컴퓨터,KOSDAQ,우량기업부,5580,2,-20,-0.36,5600,5620,5530,42838,238568410,89677798200,16071290,KSQ
041910,KR7041910001,폴라리스AI파마,KOSDAQ,중견기업부,7060,2,-90,-1.26,7240,7240,7030,41272,293749390,89649736780,12698263,KSQ
017510,KR7017510009,세명전기,KOSDAQ,중견기업부,5880,2,-100,-1.67,6310,6310,5870,1081586,6602746120,89646480000,15246000,KSQ
053260,KR7053260006,금강철강,KOSDAQ,우량기업부,4775,2,-50,-1.04,4825,4825,4765,8418,40237635,89388000000,18720000,KSQ
306620,KR7306620006,네온테크,KOSDAQ,벤처기업부,2095,2,-65,-3.01,2165,2165,2085,342674,722287460,89264072155,42608149,KSQ
033310,KR7033310004,엠투엔,KOSDAQ,중견기업부,2210,2,-20,-0.9,2230,2250,2200,42312,94425470,89156330510,40342231,KSQ
357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,7940,2,-30,-0.38,8030,8030,7870,14660,116103260,89088896160,11220264,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,2140,1,5,0.23,2130,2145,2125,51925,110875885,89043923400,41609310,STK
373110,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,8140,2,-490,-5.68,8520,8600,8070,1809035,14926352850,88876280680,10918462,KSQ
216050,KR7216050005,인크로스,KOSDAQ,우량기업부,6920,1,70,1.02,6850,6920,6800,16239,111618750,88875096240,12843222,KSQ
950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),4620,1,5,0.11,4580,4685,4550,32931,151254540,88870564860,19236053,KSQ
006090,KR7006090005,사조오양,KOSPI,,9430,2,-150,-1.57,9480,9620,9340,35960,342053420,88856428770,9422739,STK
036580,KR7036580009,팜스코,KOSPI,,2415,1,85,3.65,2310,2415,2300,20595,48723035,88697982345,36727943,STK
024880,KR7024880007,케이피에프,KOSDAQ,우량기업부,4285,1,5,0.12,4280,4290,4230,40394,172314750,88625789430,20682798,KSQ
053450,KR7053450003,세코닉스,KOSDAQ,우량기업부,5990,1,290,5.09,5600,6150,5600,841175,4998290430,88608889970,14792803,KSQ
036640,KR7036640001,HRS,KOSDAQ,우량기업부,5410,2,-110,-1.99,5490,5530,5320,187687,1011549210,88479468000,16354800,KSQ
038460,KR7038460002,바이오스마트,KOSDAQ,우량기업부,3690,3,0,0.0,3735,3740,3640,84873,310927820,88313567040,23933216,KSQ
263690,KR7263690000,디알젬,KOSDAQ,우량기업부,7790,2,-110,-1.39,7930,7940,7790,20215,158472450,88226501900,11325610,KSQ
003780,KR7003780004,진양산업,KOSPI,,6780,3,0,0.0,6760,6850,6740,29919,202682410,88140000000,13000000,STK
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,5300,2,-30,-0.56,5360,5380,5290,62358,332524460,88103452900,16623293,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,7340,2,-60,-0.81,7330,7390,7270,28453,208404440,87980286100,11986415,KSQ
307180,KR7307180000,아이엘사이언스,KOSDAQ,벤처기업부,3290,2,-85,-2.52,3360,3430,3250,132489,437424970,87848586420,26701698,KSQ
036670,KR7036670008,KCI,KOSDAQ,우량기업부,7780,1,10,0.13,7700,7820,7700,8722,67510920,87680600000,11270000,KSQ
204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1365,1,68,5.24,1309,1370,1296,1121934,1515884847,87157597800,63851720,KSQ
232680,KR7232680009,라온테크,KOSDAQ,기술성장기업부,6950,3,0,0.0,7070,7070,6890,6592,45651350,87112926300,12534234,KSQ
403490,KR7403490006,우듬지팜,KOSDAQ,벤처기업부,1926,1,4,0.21,1934,1938,1908,277256,533297323,87079205664,45212464,KSQ
067290,KR7067290007,JW신약,KOSDAQ,중견기업부,1712,2,-29,-1.67,1757,1768,1698,379095,652776269,87040651424,50841502,KSQ
067830,KR7067830000,세이브존I&C,KOSPI,,2120,1,20,0.95,2100,2145,2095,36720,78075510,87006697400,41040895,STK
011320,KR7011320009,유니크,KOSDAQ,우량기업부,4500,1,50,1.12,4455,4500,4430,29852,133195355,86943127500,19320695,KSQ
004540,KR7004540001,깨끗한나라,KOSPI,,2330,1,45,1.97,2290,2410,2270,252445,587059830,86770814690,37240693,STK
204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,1127,1,11,0.99,1149,1149,1111,92042,103632698,86627087162,76865206,KSQ
407400,KR7407400001,꿈비,KOSDAQ,벤처기업부,7060,2,-80,-1.12,7050,7160,7000,103916,735145980,86551886440,12259474,KSQ
004650,KR7004650008,창해에탄올,KOSDAQ,중견기업부,9390,2,-40,-0.42,9430,9430,9330,3023,28340360,86302410150,9190885,KSQ
004910,KR7004910006,조광페인트,KOSPI,,6740,2,-30,-0.44,6770,6840,6600,23273,156391660,86272000000,12800000,STK
067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,7000,1,260,3.86,6740,7300,6710,22012,154962170,86194885000,12313555,KSQ
002460,KR7002460004,HS화성,KOSPI,,8490,2,-20,-0.24,8490,8550,8490,5512,46898510,86173500000,10150000,STK
223250,KR7223250002,드림씨아이에스,KOSDAQ,벤처기업부,3605,2,-115,-3.09,3725,3740,3605,128851,472363620,85796563020,23799324,KSQ
016090,KR7016090003,대현,KOSPI,,1933,1,33,1.74,1904,1935,1903,240915,462662184,85597705230,44282310,STK
012210,KR7012210001,삼미금속,KONEX,일반기업부,2400,1,155,6.9,2550,2550,2400,306,734550,85439724000,35599885,KNX
050110,KR7050110006,캠시스,KOSDAQ,중견기업부,1157,1,24,2.12,1133,1161,1124,714583,818956995,85414504526,73824118,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1519,2,-26,-1.68,1550,1573,1511,1245914,1916559474,85324980909,56171811,KSQ
338100,KR7338100001,NH프라임리츠,KOSPI,,4570,1,15,0.33,4555,4585,4535,25339,115870325,85276200000,18660000,STK
263540,KR7263540007,어스앤에어로스페이스,KOSDAQ,관리종목(소속부없음),5950,0,0,0.0,0,0,0,0,0,85049841450,14294091,KSQ
446540,KR7446540007,메가터치,KOSDAQ,중견기업부,4085,2,-35,-0.85,4115,4190,4085,51527,212493670,84849535000,20771000,KSQ
007590,KR7007590003,동방아그로,KOSPI,,6200,1,10,0.16,6190,6200,6150,985,6102400,84428977400,13617577,STK
064480,KR7064480007,브리지텍,KOSDAQ,벤처기업부,7050,1,10,0.14,7080,7090,6910,192188,1344682550,84265125000,11952500,KSQ
036710,KR7036710002,심텍홀딩스,KOSDAQ,중견기업부,1740,1,7,0.4,1733,1745,1730,22233,38586126,84129252300,48350145,KSQ
127980,KR7127980001,화인써키트,KOSDAQ,중견기업부,7100,2,-50,-0.7,7150,7200,7070,6117,43484190,84068856400,11840684,KSQ
005800,KR7005800008,신영와코루,KOSPI,,9340,2,-150,-1.58,9360,9440,9300,3246,30332470,84060000000,9000000,STK
001560,KR7001560002,제일연마,KOSPI,,8490,1,170,2.04,8320,8580,8310,1538,12973160,84051000000,9900000,STK
044820,KR7044820009,코스맥스비티아이,KOSPI,,8750,1,50,0.57,8790,8870,8660,10300,89928060,84034308750,9603921,STK
256630,KR7256630005,포인트엔지니어링,KOSDAQ,벤처기업부,1448,2,-14,-0.96,1460,1475,1429,18647,26910648,83979760256,57997072,KSQ
027830,KR7027830009,대성창투,KOSDAQ,중견기업부,1554,2,-12,-0.77,1580,1580,1551,116368,182284291,83916000000,54000000,KSQ
091440,KR7091440008,한울소재과학,KOSDAQ,벤처기업부,5740,2,-260,-4.33,6110,6110,5510,74426,431754840,83842291540,14606671,KSQ
185490,KR7185490000,아이진,KOSDAQ,벤처기업부,3100,2,-80,-2.52,3215,3215,3100,26420,82450830,83792330400,27029784,KSQ
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,8580,1,20,0.23,8560,8670,8450,33471,287007180,83642953680,9748596,KSQ
036090,KR7036090009,위지트,KOSDAQ,중견기업부,704,1,7,1.0,703,715,698,742717,524366949,83348167936,118392284,KSQ
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,2560,2,-65,-2.48,2605,2645,2550,698613,1814848340,83335324160,32552861,KSQ
104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,5260,1,140,2.73,5120,5270,5090,37013,193176660,83329582760,15842126,KSQ
126880,KR7126880004,제이엔케이글로벌,KOSDAQ,우량기업부,3590,2,-20,-0.55,3605,3675,3590,31427,113812885,83305601770,23204903,KSQ
208140,KR7208140004,정다운,KOSDAQ,우량기업부,2545,1,25,0.99,2525,2560,2505,111310,282853840,83181406070,32684246,KSQ
105740,KR7105740005,디케이락,KOSDAQ,우량기업부,8180,2,-210,-2.5,8390,8440,8180,85263,705791100,83080276340,10156513,KSQ
288620,KR7288620008,에스퓨얼셀,KOSDAQ,벤처기업부,11900,1,20,0.17,11900,11980,11810,17613,209470010,83053860400,6979316,KSQ
369370,KR7369370002,블리츠웨이스튜디오,KOSDAQ,벤처기업부,1663,2,-38,-2.23,1707,1707,1660,21217,35388907,82936987993,49871911,KSQ
006370,KR7006370001,대구백화점,KOSPI,,7650,1,940,14.01,6660,7900,6660,338801,2522461970,82785324150,10821611,STK
352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,6550,2,-130,-1.95,6680,6790,6510,9735,64094530,82777603100,12637802,KSQ
024910,KR7024910002,경창산업,KOSDAQ,우량기업부,2310,1,95,4.29,2650,2655,2305,5630227,14048827080,82741901550,35819005,KSQ
307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,5300,1,20,0.38,5290,5300,5210,50117,263179310,82733000000,15610000,KSQ
226340,KR7226340008,본느,KOSDAQ,중견기업부,1968,1,33,1.71,1950,1999,1938,659672,1299740923,82562362560,41952420,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,5500,1,10,0.18,5490,5500,5400,6794,36893210,82500000000,15000000,KSQ
263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,5080,1,10,0.2,5250,5360,5020,1726445,8922050160,82394450400,16219380,KSQ
321370,KR7321370009,센서뷰,KOSDAQ,기술성장기업부,3125,1,60,1.96,3100,3140,3040,153508,469698785,82324203125,26343745,KSQ
010960,KR7010960003,삼호개발,KOSPI,,3285,3,0,0.0,3285,3290,3280,6558,21546480,82125000000,25000000,STK
155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,4215,1,125,3.06,4085,4245,4075,126896,532099915,82084418970,19474358,KSQ
109860,KR7109860007,동일금속,KOSDAQ,우량기업부,9020,1,40,0.45,8990,9020,8890,1159,10393710,82082000000,9100000,KSQ
011370,KR7011370004,서한,KOSDAQ,우량기업부,813,1,3,0.37,805,823,805,66902,54255371,82027525245,100894865,KSQ
136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,7440,2,-10,-0.13,7360,7550,7270,40711,302879440,81982148640,11019106,KSQ
141000,KR7141000000,비아트론,KOSDAQ,우량기업부,6750,3,0,0.0,6720,6890,6700,7623,51380150,81774292500,12114710,KSQ
222810,KR7222810004,세토피아,KOSDAQ,관리종목(소속부없음),1080,0,0,0.0,0,0,0,0,0,81712098000,75659350,KSQ
104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,6390,1,40,0.63,6330,6440,6310,17354,110691460,81700878600,12785740,KSQ
180400,KR7180400004,DXVX,KOSDAQ,중견기업부,2700,2,-105,-3.74,2805,2805,2655,1523461,4112578370,81592466400,30219432,KSQ
365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,5880,2,-340,-5.47,6220,7390,5800,1702475,11190377060,81578931840,13873968,KSQ
352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,2985,2,-30,-1.0,3020,3020,2900,58841,174060725,81421543515,27276899,KSQ
072990,KR7072990005,에이치시티,KOSDAQ,우량기업부,11140,2,-160,-1.42,11160,11300,10800,49725,545461020,81180978740,7287341,KSQ
006880,KR7006880009,신송홀딩스,KOSPI,,6860,1,240,3.63,6720,7390,6720,1134055,8015096010,81145965880,11828858,STK
036010,KR7036010007,아비코전자,KOSDAQ,우량기업부,6100,2,-20,-0.33,6140,6140,6020,31855,193492160,81086897400,13292934,KSQ
115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,1843,2,-7,-0.38,1856,1936,1841,264935,493800275,81036938532,43970124,KSQ
296160,KR7296160005,프로젠,KONEX,일반기업부,6950,1,60,0.87,6890,7000,6720,4726,32314670,81031634600,11659228,KNX
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,2455,2,-40,-1.6,2530,2530,2420,92460,226850085,81027216080,33004976,KSQ
004960,KR7004960001,한신공영,KOSPI,,6980,2,-20,-0.29,7040,7040,6940,4154,28936090,80763499960,11570702,STK
199480,KR7199480005,뱅크웨어글로벌,KOSDAQ,기술성장기업부,8070,1,710,9.65,7390,8120,7240,2139960,17093486970,80707973160,10000988,KSQ
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2685,2,-5,-0.19,2690,2705,2660,55179,147914495,80578396560,30010576,KSQ
241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,2925,1,15,0.52,2900,2925,2885,38461,111511485,80426165625,27496125,KSQ
023440,KR7023440001,제이스코홀딩스,KOSDAQ,중견기업부,1370,2,-32,-2.28,1410,1410,1325,155626,215919213,80401888700,58687510,KSQ
339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,1787,1,7,0.39,1780,1794,1771,55513,98933001,80319672485,44946655,KSQ
002140,KR7002140002,고려산업,KOSPI,,3220,1,590,22.43,2700,3375,2665,23528194,74594638565,80304948500,24939425,STK
048430,KR7048430003,유라테크,KOSDAQ,우량기업부,6970,1,20,0.29,6910,7200,6900,51951,362789520,80294400000,11520000,KSQ
130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,5200,1,30,0.58,5160,5220,5110,1642,8481990,80080000000,15400000,KSQ
023810,KR7023810005,인팩,KOSPI,,8000,3,0,0.0,8040,8040,7810,16407,130200360,80000000000,10000000,STK
010470,KR7010470003,오리콤,KOSDAQ,우량기업부,6670,1,80,1.21,6630,6670,6580,13707,90719100,79873583500,11975050,KSQ
069460,KR7069460004,대호에이엘,KOSPI,,1181,2,-72,-5.75,1253,1260,1180,175599,212682971,79770522176,67544896,STK
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,4080,1,30,0.74,4050,4190,4005,53742,221308590,79762682160,19549677,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,9580,2,-30,-0.31,9520,9610,9480,76079,724167790,79747943600,8324420,KSQ
239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,14770,1,20,0.14,14760,15380,14620,37851,564233950,79641538550,5392115,KSQ
222160,KR7222160004,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0,0.0,0,0,0,0,0,79551289560,9894439,KSQ
451220,KR7451220008,아이엠티,KOSDAQ,기술성장기업부,10090,2,-140,-1.37,10570,10680,10060,223795,2318180760,79454824990,7874611,KSQ
251630,KR7251630000,브이원텍,KOSDAQ,우량기업부,4960,2,-5,-0.1,5000,5000,4915,18471,91654995,79076714560,15942886,KSQ
027580,KR7027580000,상보,KOSDAQ,우량기업부,1334,2,-1,-0.07,1335,1356,1322,257405,344560360,78947826186,59181279,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,5370,3,0,0.0,5310,5430,5310,7790,41774190,78777674460,14669958,KSQ
000220,KR7000220004,유유제약,KOSPI,,4620,2,-60,-1.28,4680,4700,4620,65884,306163275,78689461620,17032351,STK
241770,KR7241770007,메카로,KOSDAQ,벤처기업부,7720,2,-10,-0.13,7950,7950,7630,9295,73186310,78687180800,10192640,KSQ
039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,2915,1,20,0.69,2890,2935,2880,24327,70834805,78645545660,26979604,KSQ
357250,KR7357250000,미래에셋맵스리츠,KOSPI,,3145,2,-5,-0.16,3160,3160,3125,15885,49754915,78609605225,24995105,STK
101330,KR7101330009,모베이스,KOSDAQ,우량기업부,3395,2,-20,-0.59,3415,3415,3370,21298,72007900,78584163455,23147029,KSQ
043910,KR7043910009,자연과환경,KOSDAQ,벤처기업부,693,1,8,1.17,685,697,682,415675,286885218,78580279701,113391457,KSQ
351330,KR7351330006,이삭엔지니어링,KOSDAQ,벤처기업부,9480,1,190,2.05,9290,9580,9210,34989,330490320,78575169600,8288520,KSQ
353590,KR7353590003,오토앤,KOSDAQ,중견기업부,6100,2,-90,-1.45,6240,6360,6100,253832,1577033870,78540977000,12875570,KSQ
049550,KR7049550007,잉크테크,KOSDAQ,우량기업부,4005,2,-25,-0.62,4065,4065,3955,2437,9713535,78523139385,19606277,KSQ
336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,1630,2,-50,-2.98,1681,1694,1624,770807,1275737328,78492976000,48155200,KSQ
032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,5630,1,40,0.72,5710,5710,5560,11704,65567650,78434958670,13931609,KSQ
021820,KR7021820006,세원정공,KOSPI,,7840,2,-10,-0.13,7910,7910,7770,3988,31311840,78400000000,10000000,STK
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,3900,1,10,0.26,3905,3925,3760,40773,157826035,78187083000,20047970,KSQ
171120,KR7171120009,라이온켐텍,KOSDAQ,중견기업부,2175,3,0,0.0,2175,2200,2160,11139,24216225,78086328000,35901760,KSQ
214610,KR7214610008,미코바이오메드,KOSDAQ,기술성장기업부,1790,2,-27,-1.49,1823,1838,1708,3011884,5348827300,77988411550,43568945,KSQ
092440,KR7092440007,기신정기,KOSPI,,2665,1,15,0.57,2650,2700,2640,43766,116780505,77818000000,29200000,STK
037350,KR7037350006,성도이엔지,KOSDAQ,우량기업부,5030,1,50,1.0,4965,5080,4955,35449,177622710,77814100000,15470000,KSQ
456570,KR7456570001,아이엠지티,KONEX,일반기업부,15690,1,190,1.23,15500,15780,15000,1094,16840030,77680954650,4950985,KNX
175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,2065,2,-25,-1.2,2085,2085,2025,98173,201464460,77558029920,37558368,KSQ
128660,KR7128660008,피제이메탈,KOSDAQ,우량기업부,3125,2,-5,-0.16,3180,3225,3125,89029,281095255,77510528125,24803369,KSQ
101170,KR7101170009,우림피티에스,KOSDAQ,우량기업부,5710,2,-90,-1.55,5770,5780,5660,50043,286291490,77085000000,13500000,KSQ
000590,KR7000590000,CS홀딩스,KOSPI,,66700,1,200,0.3,66600,66700,65500,665,44083600,77003949400,1154482,STK
013870,KR7013870001,지엠비코리아,KOSPI,,4035,1,15,0.37,4030,4055,3965,9302,37301025,76956649800,19072280,STK
396300,KR7396300006,세아메카닉스,KOSDAQ,벤처기업부,2905,2,-5,-0.17,2910,2920,2880,20054,58154890,76951997500,26489500,KSQ
105330,KR7105330005,케이엔더블유,KOSDAQ,우량기업부,4785,2,-160,-3.24,4940,4940,4765,16901,81354765,76847233980,16060028,KSQ
016880,KR7016880007,웅진,KOSPI,,960,2,-2,-0.21,954,995,954,70789,68534244,76729996800,79927080,STK
017040,KR7017040007,광명전기,KOSPI,,1768,2,-38,-2.1,1891,1899,1765,1225388,2238805832,76620903320,43337615,STK
33626K,KR733626K013,두산퓨얼셀1우,KOSPI,,5730,1,50,0.88,5680,5730,5600,12799,72375460,76576866000,13364200,STK
054920,KR7054920004,한컴위드,KOSDAQ,우량기업부,2700,2,-30,-1.1,2720,2730,2665,91468,246382710,76186118700,28217081,KSQ
378850,KR7378850002,화승알앤에이,KOSPI,,4005,2,-55,-1.35,4035,4080,4000,67245,271386845,76069460115,18993623,STK
320000,KR7320000003,한울반도체,KOSDAQ,중견기업부,2720,2,-45,-1.63,2775,2800,2690,144022,393013800,76066505440,27965627,KSQ
